station_id,station_name,timestamp,temperature,pressure,humidity,label,fault_type,ground_truth_is_anomaly,ground_truth_sensor
AWS-003,Chennai Nungambakkam,2026-08-04 19:40:00,28.72,1004.0,77.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 19:50:00,29.12,1004.2,78.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 20:00:00,28.75,1003.74,78.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 20:10:00,28.28,1003.95,75.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 20:20:00,29.14,1004.34,77.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 20:30:00,27.92,1004.21,79.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 20:40:00,28.1,1003.91,80.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 20:50:00,27.15,1004.1,79.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 21:00:00,27.19,1004.04,80.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 21:10:00,26.82,1004.44,80.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 21:20:00,27.1,1004.46,80.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 21:30:00,26.4,1004.36,78.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 21:40:00,27.03,1004.73,82.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 21:50:00,25.53,1004.07,81.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 22:00:00,26.13,1004.87,79.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 22:10:00,25.3,1004.66,82.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 22:20:00,26.06,1004.33,84.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 22:30:00,25.14,1004.46,83.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 22:40:00,25.76,1004.63,84.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 22:50:00,25.14,1005.24,86.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 23:00:00,24.89,1004.64,84.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 23:10:00,25.07,1004.79,83.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 23:20:00,25.07,1005.1,85.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 23:30:00,24.51,1005.08,86.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 23:40:00,23.91,1004.75,85.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-04 23:50:00,24.06,1004.79,85.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 00:00:00,24.4,1004.81,85.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 00:10:00,24.29,1004.77,85.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 00:20:00,23.98,1004.92,88.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 00:30:00,23.97,1004.97,85.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 00:40:00,24.24,1005.41,85.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 00:50:00,23.85,1005.47,86.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 01:00:00,23.15,1005.97,87.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 01:10:00,22.93,1006.0,85.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 01:20:00,23.11,1005.69,87.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 01:30:00,23.09,1005.85,88.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 01:40:00,23.91,1005.54,87.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 01:50:00,22.55,1006.44,85.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 02:00:00,23.42,1006.26,85.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 02:10:00,23.2,1006.4,86.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 02:20:00,22.31,1006.54,87.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 02:30:00,23.07,1006.22,85.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 02:40:00,22.81,1006.45,88.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 02:50:00,23.64,1006.39,87.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 03:00:00,22.94,1007.01,87.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 03:10:00,22.96,1006.42,86.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 03:20:00,23.1,1006.4,87.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 03:30:00,23.71,1006.98,87.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 03:40:00,23.12,1007.62,86.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 03:50:00,23.64,1007.0,85.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 04:00:00,23.25,1006.94,86.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 04:10:00,23.41,1007.54,86.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 04:20:00,23.55,1007.09,88.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 04:30:00,24.16,1007.53,83.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 04:40:00,24.19,1044.4231696839408,88.3,spike,pressure_spike,1,pressure
AWS-003,Chennai Nungambakkam,2026-08-05 04:50:00,24.27,1007.72,86.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 05:00:00,23.99,1007.74,84.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 05:10:00,24.85,1007.78,88.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 05:20:00,24.84,1007.85,85.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 05:30:00,24.23,1007.87,85.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 05:40:00,24.96,1008.43,84.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 05:50:00,25.23,1008.42,85.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 06:00:00,24.79,1008.2,85.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 06:10:00,26.03,1008.2,84.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 06:20:00,25.44,1008.26,84.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 06:30:00,25.54,1008.69,83.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 06:40:00,26.19,1008.63,83.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 06:50:00,25.48,1008.41,84.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 07:00:00,26.47,1009.14,83.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 07:10:00,26.57,1008.72,79.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 07:20:00,27.03,1008.66,83.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 07:30:00,27.6,1009.0,81.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 07:40:00,27.14,1008.81,78.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 07:50:00,27.55,1008.87,77.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 08:00:00,27.18,1009.41,79.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 08:10:00,27.88,1009.55,79.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 08:20:00,28.02,1009.05,76.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 08:30:00,28.3,1009.62,78.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 08:40:00,29.03,1009.24,78.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 08:50:00,29.74,1009.65,76.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 09:00:00,29.53,1009.47,76.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 09:10:00,29.59,1009.37,75.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 09:20:00,29.79,1009.14,76.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 09:30:00,29.8,1009.47,74.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 09:40:00,30.13,1009.0,75.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 09:50:00,30.15,1009.34,76.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 10:00:00,30.6,1009.45,73.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 10:10:00,30.65,1009.2,73.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 10:20:00,31.34,1009.37,72.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 10:30:00,31.22,1009.52,75.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 10:40:00,31.13,1009.28,71.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 10:50:00,31.65,1009.9,72.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 11:00:00,31.74,1009.17,72.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 11:10:00,32.27,1009.23,72.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 11:20:00,32.4,1009.3,70.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 11:30:00,31.79,1009.58,71.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 11:40:00,32.29,1009.3,72.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 11:50:00,33.06,1009.58,72.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 12:00:00,33.15,1009.0,69.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 12:10:00,32.69,1009.14,68.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 12:20:00,33.17,1009.82,68.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 12:30:00,33.45,1009.36,71.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 12:40:00,33.66,1009.2,69.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 12:50:00,32.96,1009.45,69.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 13:00:00,33.8,1009.21,70.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 13:10:00,33.72,1008.83,71.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 13:20:00,33.67,1008.79,70.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 13:30:00,33.98,1008.91,70.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 13:40:00,33.42,1008.68,67.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 13:50:00,33.96,1009.0,69.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 14:00:00,33.38,1008.35,67.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 14:10:00,34.32,1008.91,68.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 14:20:00,33.53,1008.86,70.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 14:30:00,34.23,1008.64,68.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 14:40:00,33.64,1008.62,69.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 14:50:00,34.72,1007.94,67.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 15:00:00,34.15,1007.74,67.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 15:10:00,33.77,1008.23,69.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 15:20:00,34.05,1008.34,67.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 15:30:00,33.39,1008.34,68.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 15:40:00,34.23,1008.21,68.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 15:50:00,33.59,1007.82,67.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 16:00:00,33.96,1008.23,67.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 16:10:00,33.46,1008.02,67.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 16:20:00,33.06,1008.02,70.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 16:30:00,33.26,1008.01,68.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 16:40:00,33.54,1007.79,69.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 16:50:00,33.03,1008.43,70.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 17:00:00,32.9,1007.94,71.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 17:10:00,32.8,1007.81,68.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 17:20:00,33.17,1007.96,69.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 17:30:00,32.46,1007.89,71.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 17:40:00,32.95,1007.22,71.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 17:50:00,32.27,1007.68,70.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 18:00:00,32.03,1007.53,69.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 18:10:00,32.07,1007.94,72.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 18:20:00,31.85,1007.63,72.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 18:30:00,32.19,1007.51,72.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 18:40:00,32.27,1007.89,70.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 18:50:00,31.4,1006.96,72.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 19:00:00,31.65,1008.18,74.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 19:10:00,31.18,1008.19,72.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 19:20:00,31.04,1007.73,73.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 19:30:00,30.47,1007.47,75.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 19:40:00,30.91,1007.31,75.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 19:50:00,30.37,1007.27,75.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 20:00:00,30.77,1007.71,75.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 20:10:00,30.06,1007.59,75.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 20:20:00,29.81,1007.66,76.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 20:30:00,29.01,1007.72,78.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 20:40:00,30.02,1007.56,76.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 20:50:00,29.26,1007.74,77.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 21:00:00,28.76,1007.56,78.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 21:10:00,28.59,1007.66,78.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 21:20:00,28.69,1007.25,79.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 21:30:00,28.81,1007.57,77.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 21:40:00,28.41,1007.49,78.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 21:50:00,28.41,1007.53,78.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 22:00:00,27.8,1007.9,79.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 22:10:00,27.92,1008.2,81.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 22:20:00,27.51,1007.86,80.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 22:30:00,27.48,1007.93,80.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 22:40:00,27.14,1007.7,81.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 22:50:00,27.57,1007.68,81.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 23:00:00,26.59,1008.55,81.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 23:10:00,27.05,1008.54,83.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 23:20:00,26.22,1008.13,83.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 23:30:00,26.3,1008.33,83.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 23:40:00,26.38,1008.3,81.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-05 23:50:00,26.5,1008.07,83.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 00:00:00,25.88,1008.31,81.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 00:10:00,26.3,1008.6,84.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 00:20:00,26.04,1008.73,84.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 00:30:00,25.65,1008.81,83.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 00:40:00,25.27,1008.55,84.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 00:50:00,25.05,1008.71,84.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 01:00:00,25.76,1008.46,83.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 01:10:00,25.35,1009.51,83.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 01:20:00,25.55,1008.51,82.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 01:30:00,25.17,1009.15,84.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 01:40:00,25.41,1009.36,85.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 01:50:00,25.38,1009.14,85.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 02:00:00,25.31,1009.23,84.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 02:10:00,25.94,1009.7,86.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 02:20:00,25.38,1009.59,84.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 02:30:00,25.53,1009.9,86.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 02:40:00,25.15,1010.24,81.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 02:50:00,24.76,1009.99,85.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 03:00:00,24.76,1010.53,85.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 03:10:00,25.73,1010.58,87.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 03:20:00,25.59,1010.57,83.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 03:30:00,25.19,1010.19,84.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 03:40:00,25.32,1010.46,83.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 03:50:00,26.12,1010.83,82.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 04:00:00,26.18,1010.96,83.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 04:10:00,25.82,1011.07,82.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 04:20:00,25.47,1010.64,85.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 04:30:00,25.82,1010.79,83.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 04:40:00,26.25,1010.89,84.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 04:50:00,26.55,1010.71,83.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 05:00:00,26.42,1010.9,82.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 05:10:00,26.33,1011.71,82.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 05:20:00,26.81,1011.54,83.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 05:30:00,26.73,1011.51,82.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 05:40:00,27.42,1011.47,82.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 05:50:00,26.8,1012.0,80.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 06:00:00,27.71,1011.59,78.401395206461,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 06:10:00,28.16,1011.99,78.40505257642404,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 06:20:00,27.1,1012.15,78.3970956093299,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 06:30:00,28.08,1012.19,78.39737415096411,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 06:40:00,28.19,1012.08,78.39714309917123,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 06:50:00,28.4,1012.46,78.39537958581127,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 07:00:00,28.91,1012.41,78.38693725493654,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 07:10:00,29.4,1012.28,78.40475184841199,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 07:20:00,29.26,1012.02,78.40408222540476,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 07:30:00,29.1,1012.65,78.39238062001192,frozen_sensor,frozen_sensor,1,humidity
AWS-003,Chennai Nungambakkam,2026-08-06 07:40:00,29.77,1012.16,77.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 07:50:00,29.72,1012.26,76.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 08:00:00,30.38,1012.29,76.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 08:10:00,30.67,1012.25,74.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 08:20:00,30.84,1012.4,78.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 08:30:00,30.72,1012.82,75.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 08:40:00,30.58,1012.43,75.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 08:50:00,30.51,1012.48,73.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 09:00:00,31.64,1012.51,73.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 09:10:00,31.65,1012.7,73.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 09:20:00,31.67,1012.56,72.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 09:30:00,32.65,1013.01,71.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 09:40:00,32.73,1012.68,71.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 09:50:00,32.86,1012.96,69.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 10:00:00,32.52,1012.63,70.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 10:10:00,33.6,1012.33,70.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 10:20:00,33.31,1012.35,71.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 10:30:00,33.43,1012.68,68.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 10:40:00,34.0,1012.29,68.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 10:50:00,34.04,1012.31,68.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 11:00:00,34.63,1013.0,69.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 11:10:00,34.53,1012.83,69.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 11:20:00,34.89,1012.6,69.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 11:30:00,35.09,1012.27,69.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 11:40:00,34.92,1012.21,67.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 11:50:00,35.22,1012.56,65.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 12:00:00,35.44,1012.48,68.2,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 12:10:00,35.33,1012.84,64.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 12:20:00,35.66,1011.75,65.6,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 12:30:00,36.16,1011.49,68.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 12:40:00,36.81,1012.32,66.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 12:50:00,35.5,1011.97,67.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 13:00:00,35.51,1012.04,65.3,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 13:10:00,35.71,1012.35,63.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 13:20:00,36.11,1011.46,65.5,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 13:30:00,35.9,1012.13,65.8,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 13:40:00,36.46,1011.69,65.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 13:50:00,36.63,1011.58,65.9,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 14:00:00,36.26,1011.35,66.0,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 14:10:00,36.52,1012.08,63.7,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 14:20:00,36.54,1011.5,66.1,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 14:30:00,36.39,1011.53,63.4,normal,none,0,none
AWS-003,Chennai Nungambakkam,2026-08-06 14:40:00,36.41,1011.36,65.7,normal,none,0,none
