station_id,station_name,timestamp,temperature,pressure,humidity,label,fault_type
AWS-001,Delhi Safdarjung,2026-08-03 00:20:00,25.44,1001.46,71.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 00:30:00,25.14,1001.77,72.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 00:40:00,25.24,1002.2,73.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 00:50:00,24.45,1001.99,72.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 01:00:00,24.38,1002.35,75.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 01:10:00,24.79,1002.61,75.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 01:20:00,24.47,1002.2,74.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 01:30:00,24.16,1002.58,74.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 01:40:00,23.79,1002.52,73.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 01:50:00,23.96,1002.36,76.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 02:00:00,24.6,1002.48,72.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 02:10:00,24.09,1002.76,74.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 02:20:00,23.83,1002.32,75.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 02:30:00,23.42,1002.7,73.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 02:40:00,24.38,1003.11,72.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 02:50:00,24.51,1002.34,76.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 03:00:00,23.57,1002.84,75.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 03:10:00,24.09,1003.18,73.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 03:20:00,23.58,1003.1,76.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 03:30:00,24.45,1003.42,74.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 03:40:00,24.54,1002.87,75.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 03:50:00,24.68,1002.93,73.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 04:00:00,24.38,1003.28,74.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 04:10:00,24.66,1002.89,72.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 04:20:00,24.44,1003.05,71.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 04:30:00,25.27,1003.32,69.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 04:40:00,25.21,1003.51,74.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 04:50:00,25.4,1003.58,72.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 05:00:00,25.77,1003.3,71.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 05:10:00,25.27,1004.07,70.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 05:20:00,25.71,1003.51,74.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 05:30:00,25.93,1003.33,72.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 05:40:00,26.37,1003.66,69.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 05:50:00,26.97,1003.93,70.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 06:00:00,26.77,1003.67,68.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 06:10:00,27.11,1003.3,67.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 06:20:00,26.5,1003.88,69.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 06:30:00,27.86,1003.68,68.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 06:40:00,28.09,1004.18,66.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 06:50:00,28.22,1003.76,66.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 07:00:00,28.31,1003.77,65.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 07:10:00,28.57,1004.1,66.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 07:20:00,28.97,1004.27,65.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 07:30:00,29.32,1004.11,68.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 07:40:00,29.42,1004.2,64.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 07:50:00,29.92,1003.46,62.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 08:00:00,30.29,1004.08,61.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 08:10:00,30.69,1004.34,63.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 08:20:00,30.87,1004.23,61.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 08:30:00,31.48,1004.0,60.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 08:40:00,31.87,1003.56,60.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 08:50:00,31.99,1003.67,59.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 09:00:00,32.46,1004.1,60.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 09:10:00,32.42,1003.82,59.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 09:20:00,33.65,1003.6,59.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 09:30:00,33.75,1003.85,58.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 09:40:00,33.39,1003.95,57.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 09:50:00,33.78,1003.89,55.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 10:00:00,33.83,1004.19,55.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 10:10:00,34.09,1003.36,56.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 10:20:00,35.0,1003.78,57.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 10:30:00,35.82,1004.25,54.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 10:40:00,35.1,1003.53,53.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 10:50:00,35.81,1003.84,55.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 11:00:00,36.23,1003.36,54.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 11:10:00,36.28,1003.29,52.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 11:20:00,36.14,1003.06,53.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 11:30:00,36.72,1003.51,52.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 11:40:00,37.03,1003.59,51.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 11:50:00,37.01,1002.9,51.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 12:00:00,37.72,1003.47,50.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 12:10:00,38.15,1003.06,51.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 12:20:00,37.28,1003.04,49.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 12:30:00,37.61,1003.22,50.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 12:40:00,37.84,1003.19,48.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 12:50:00,37.77,1002.93,49.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 13:00:00,38.36,1002.93,46.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 13:10:00,38.64,1002.94,49.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 13:20:00,38.89,1002.79,46.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 13:30:00,38.6,1003.0,48.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 13:40:00,38.75,1002.59,48.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 13:50:00,38.63,1002.68,48.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 14:00:00,38.78,1002.78,48.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 14:10:00,38.32,1001.95,48.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 14:20:00,38.93,1002.45,46.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 14:30:00,38.57,1001.8,48.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 14:40:00,38.37,1002.26,49.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 14:50:00,39.21,1001.69,47.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 15:00:00,38.59,1001.6,47.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 15:10:00,38.34,1001.71,49.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 15:20:00,38.59,1001.66,45.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 15:30:00,38.57,1001.83,47.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 15:40:00,38.36,1001.34,48.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 15:50:00,37.3,1001.39,48.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 16:00:00,37.72,1001.3,49.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 16:10:00,37.89,1001.16,48.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 16:20:00,37.8,1001.21,49.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 16:30:00,37.54,1001.17,48.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 16:40:00,37.6,1000.79,50.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 16:50:00,37.37,1000.82,51.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 17:00:00,36.01,1000.65,53.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 17:10:00,36.87,1000.56,51.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 17:20:00,36.41,1000.78,50.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 17:30:00,36.68,1000.66,54.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 17:40:00,36.5,1000.93,53.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 17:50:00,35.05,1000.11,55.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 18:00:00,35.09,1000.77,54.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 18:10:00,35.29,1000.5,54.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 18:20:00,34.35,999.87,56.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 18:30:00,34.88,1000.37,54.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 18:40:00,33.6,1000.08,54.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 18:50:00,33.37,1000.25,56.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 19:00:00,33.55,999.82,57.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 19:10:00,32.76,1000.21,58.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 19:20:00,32.44,999.78,58.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 19:30:00,32.6,999.78,57.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 19:40:00,31.98,999.97,63.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 19:50:00,32.19,1000.02,61.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 20:00:00,31.0,999.28,60.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 20:10:00,30.97,999.76,61.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 20:20:00,30.6,999.65,64.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 20:30:00,30.25,999.52,63.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 20:40:00,29.54,999.91,66.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 20:50:00,29.52,999.89,64.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 21:00:00,28.54,999.63,63.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 21:10:00,28.72,999.67,67.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 21:20:00,28.42,999.92,68.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 21:30:00,27.82,999.46,68.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 21:40:00,27.82,999.62,67.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 21:50:00,27.32,999.88,69.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 22:00:00,26.99,999.37,68.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 22:10:00,26.57,999.45,68.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 22:20:00,26.68,999.82,70.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 22:30:00,25.62,1000.27,72.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 22:40:00,25.39,999.47,72.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 22:50:00,24.88,999.91,72.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 23:00:00,25.2,999.59,71.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 23:10:00,24.56,1000.05,74.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 23:20:00,24.37,1000.13,73.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 23:30:00,24.48,1000.34,73.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 23:40:00,24.56,1000.54,74.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-03 23:50:00,23.8,1000.16,76.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 00:00:00,23.75,1000.04,75.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 00:10:00,22.85,1000.01,75.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 00:20:00,23.09,1001.18,78.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 00:30:00,22.91,1000.1,75.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 00:40:00,23.06,1000.68,75.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 00:50:00,22.61,1000.53,76.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 01:00:00,22.49,1000.71,77.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 01:10:00,21.94,1000.59,78.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 01:20:00,21.73,1001.11,77.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 01:30:00,22.14,1000.62,77.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 01:40:00,21.79,1001.24,76.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 01:50:00,22.39,1000.74,76.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 02:00:00,21.74,1000.9,77.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 02:10:00,21.48,1001.27,77.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 02:20:00,22.07,1001.3,77.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 02:30:00,21.51,1001.38,78.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 02:40:00,21.93,1001.01,76.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 02:50:00,22.49,1001.65,78.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 03:00:00,20.48,1001.25,78.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 03:10:00,21.92,1001.36,75.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 03:20:00,21.37,1001.58,78.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 03:30:00,21.92,1001.34,77.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 03:40:00,21.55,1001.38,78.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 03:50:00,22.01,1001.68,79.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 04:00:00,22.26,1002.31,78.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 04:10:00,22.4,1001.64,78.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 04:20:00,21.84,1001.89,75.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 04:30:00,22.59,1002.6,74.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 04:40:00,22.5,1002.57,75.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 04:50:00,22.64,1002.61,77.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 05:00:00,23.36,1002.18,78.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 05:10:00,23.27,1002.56,75.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 05:20:00,23.12,1002.6,75.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 05:30:00,23.87,1002.32,76.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 05:40:00,23.74,1002.91,73.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 05:50:00,23.6,1002.88,75.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 06:00:00,23.75,1003.15,74.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 06:10:00,24.87,1003.05,69.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 06:20:00,24.78,1002.8,74.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 06:30:00,25.04,1002.93,71.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 06:40:00,26.17,1002.81,69.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 06:50:00,25.38,1003.02,73.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 07:00:00,26.18,1003.18,71.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 07:10:00,26.88,1003.67,66.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 07:20:00,26.97,1002.83,69.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 07:30:00,26.9,1003.35,67.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 07:40:00,27.4,1003.44,68.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 07:50:00,27.84,1003.34,65.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 08:00:00,28.26,1003.4,65.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 08:10:00,28.75,1003.36,64.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 08:20:00,29.71,1003.59,66.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 08:30:00,29.4,1003.62,62.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 08:40:00,29.74,1003.28,63.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 08:50:00,29.08,1003.88,65.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 09:00:00,30.06,1003.32,62.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 09:10:00,30.45,1003.99,60.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 09:20:00,30.53,1003.6,60.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 09:30:00,31.45,1003.91,62.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 09:40:00,31.72,1003.68,61.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 09:50:00,32.07,1003.82,63.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 10:00:00,32.8,1003.52,59.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 10:10:00,33.18,1003.74,57.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 10:20:00,32.55,1003.9,57.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 10:30:00,32.66,1003.62,56.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 10:40:00,33.72,1003.59,58.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 10:50:00,34.56,1003.31,56.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 11:00:00,34.03,1003.41,58.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 11:10:00,34.12,1003.45,55.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 11:20:00,34.95,1002.95,54.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 11:30:00,34.77,1003.68,54.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 11:40:00,34.47,1003.35,55.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 11:50:00,35.22,1003.64,54.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 12:00:00,35.7,1003.11,51.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 12:10:00,35.55,1002.89,52.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 12:20:00,35.9,1002.97,53.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 12:30:00,36.0,1002.7,51.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 12:40:00,36.18,1003.13,53.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 12:50:00,36.62,1002.89,51.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 13:00:00,35.89,1002.88,51.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 13:10:00,36.47,1003.09,51.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 13:20:00,36.86,1002.99,52.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 13:30:00,36.52,1002.57,51.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 13:40:00,36.38,1003.0,51.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 13:50:00,36.95,1003.1,51.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 14:00:00,36.58,1002.88,50.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 14:10:00,37.04,1002.67,50.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 14:20:00,36.82,1002.2,52.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 14:30:00,36.69,1002.41,51.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 14:40:00,36.96,1002.18,51.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 14:50:00,36.44,1002.26,52.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 15:00:00,36.85,1002.15,53.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 15:10:00,36.69,1002.45,50.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 15:20:00,37.08,1002.46,51.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 15:30:00,37.55,1002.4,51.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 15:40:00,36.74,1001.86,53.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 15:50:00,35.96,1001.87,53.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 16:00:00,35.46,1001.43,52.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 16:10:00,36.02,1001.53,50.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 16:20:00,35.86,1001.88,53.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 16:30:00,36.54,1001.77,52.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 16:40:00,35.96,1001.97,53.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 16:50:00,35.38,1001.45,51.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 17:00:00,35.39,1001.32,52.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 17:10:00,34.85,1001.95,50.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 17:20:00,34.73,1001.06,55.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 17:30:00,35.02,1001.0,54.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 17:40:00,34.36,1001.41,53.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 17:50:00,34.22,1001.28,54.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 18:00:00,35.11,1001.2,57.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 18:10:00,32.93,1000.97,55.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 18:20:00,33.7,1001.06,55.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 18:30:00,32.97,1001.12,57.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 18:40:00,32.5,1001.13,57.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 18:50:00,32.47,1001.45,57.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 19:00:00,32.07,1000.69,60.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 19:10:00,31.79,1000.83,59.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 19:20:00,32.0,1000.98,60.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 19:30:00,31.04,1000.98,62.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 19:40:00,30.47,1000.86,61.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 19:50:00,30.84,1000.73,61.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 20:00:00,30.22,1001.18,64.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 20:10:00,29.28,1000.71,65.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 20:20:00,29.42,1001.37,63.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 20:30:00,28.9,1000.86,64.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 20:40:00,29.14,1000.96,67.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 20:50:00,28.14,1000.52,64.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 21:00:00,28.36,1001.22,67.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 21:10:00,27.08,1001.07,68.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 21:20:00,27.29,1001.72,69.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 21:30:00,26.53,1001.1,71.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 21:40:00,26.38,1001.39,69.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 21:50:00,26.19,1001.35,69.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 22:00:00,25.39,1001.64,69.6,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 22:10:00,25.55,1001.31,70.0,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 22:20:00,24.64,1000.87,71.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 22:30:00,25.01,1001.38,73.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 22:40:00,24.44,1001.68,72.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 22:50:00,24.84,1001.33,72.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 23:00:00,24.65,1001.89,74.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 23:10:00,23.86,1001.74,73.2,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 23:20:00,23.58,1001.76,73.4,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 23:30:00,23.46,1001.96,77.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 23:40:00,22.91,1001.48,76.1,normal,none
AWS-001,Delhi Safdarjung,2026-08-04 23:50:00,23.31,1001.95,75.7,normal,none
AWS-001,Delhi Safdarjung,2026-08-05 00:00:00,22.93,1001.71,75.5,normal,none
AWS-001,Delhi Safdarjung,2026-08-05 00:10:00,22.74,1001.96,74.8,normal,none
AWS-001,Delhi Safdarjung,2026-08-05 00:20:00,22.51,1002.27,75.9,normal,none
AWS-001,Delhi Safdarjung,2026-08-05 00:30:00,22.62,1002.02,78.3,normal,none
AWS-001,Delhi Safdarjung,2026-08-05 00:40:00,21.69,1002.11,80.0,normal,none
